Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,CheckedCredibilityAssessment,RejectionLetter,BKRAssessment,LoanOffer,PickedUp,EVAAssessment,InitialPayment,AcceptedOffer,CredibilityAssessment,LoanActivation,LoanDetails
1543912200000,return documents to client,Mose,2018/12/04 11:40:43,2018/12/04 11:55:14,,,,,,,,,,,
1543912200000,end,,2018/12/04 11:55:14,2018/12/04 11:55:14,,,,,,,,,,,
1543912200003,create loan offer,Ismael,2018/12/04 11:44:32,2018/12/04 12:02:18,,,,created,,,,,,,
1543912200003,send loan offer,Ismael,2018/12/04 12:02:18,2018/12/04 12:05:55,,,,,,,,,,,
1543912200001,after one hour 2,,2018/12/04 12:07:14,2018/12/04 12:07:14,,,,,,,,,,,
1543912200003,check loan offer,Ismael,2018/12/04 12:05:55,2018/12/04 12:09:10,,,,,,,,,,,
1543912200001,remind client,Murray,2018/12/04 12:07:14,2018/12/04 12:09:56,,,,,,,,,,,
1543912200004,perform BKR check,Minh,2018/12/04 12:20:33,2018/12/04 12:26:17,,,accepted,,,,,,,,
1543912200004,perform EVA check,Frank,2018/12/04 12:20:33,2018/12/04 12:27:46,,,,,,accepted,,,,,
1543912200001,receive accepted offer,,2018/12/04 12:29:03,2018/12/04 12:29:03,,,,,,,,received,,,
1543912200004,perform credibility check,Frank,2018/12/04 12:27:46,2018/12/04 12:34:46,,,,,,,,,accepted,,
1543912200002,after one hour 2,,2018/12/04 12:36:26,2018/12/04 12:36:26,,,,,,,,,,,
1543912200001,activate loan application,Mose,2018/12/04 12:29:03,2018/12/04 12:36:44,,,,,,,,,,completed,
1543912200004,confirm credibility check,Murray,2018/12/04 12:34:46,2018/12/04 12:39:50,accepted,,,,,,,,,,
1543912200001,validate loan activation,Minh,2018/12/04 12:36:44,2018/12/04 12:40:41,,,,,,,,,,,
1543912200002,remind client,Ismael,2018/12/04 12:36:26,2018/12/04 12:40:55,,,,,,,,,,,
1543912200004,call client to complement information,Murray,2018/12/04 12:39:50,2018/12/04 12:44:47,,,,,pickedup,,,,,,
1543912200001,send welcome letter,Mose,2018/12/04 12:36:44,2018/12/04 12:48:23,,,,,,,,,,,
1543912200001,execute initial payment,Minh,2018/12/04 12:40:41,2018/12/04 12:48:47,,,,,,,completed,,,,
1543912200001,return documents to client,Mose,2018/12/04 12:48:47,2018/12/04 12:56:20,,,,,,,,,,,
1543912200001,end,,2018/12/04 12:56:20,2018/12/04 12:56:20,,,,,,,,,,,
1543912200004,create loan offer,Ismael,2018/12/04 12:44:47,2018/12/04 13:06:59,,,,created,,,,,,,
1543912200003,after one hour 2,,2018/12/04 13:09:10,2018/12/04 13:09:10,,,,,,,,,,,
1543912200004,send loan offer,Ismael,2018/12/04 13:06:59,2018/12/04 13:11:29,,,,,,,,,,,
1543912200003,remind client,Murray,2018/12/04 13:09:10,2018/12/04 13:14:04,,,,,,,,,,,
1543912200004,check loan offer,Ismael,2018/12/04 13:11:29,2018/12/04 13:16:06,,,,,,,,,,,
1543912200002,after one hour 2,,2018/12/04 13:40:55,2018/12/04 13:40:55,,,,,,,,,,,
1543912200005,perform BKR check,Frank,2018/12/04 13:49:35,2018/12/04 13:54:20,,,accepted,,,,,,,,
1543912200006,perform BKR check,Mose,2018/12/04 13:51:54,2018/12/04 13:54:55,,,accepted,,,,,,,,
1543912200006,perform EVA check,Murray,2018/12/04 13:51:54,2018/12/04 13:54:59,,,,,,accepted,,,,,
1543912200005,perform EVA check,Minh,2018/12/04 13:49:35,2018/12/04 13:56:13,,,,,,accepted,,,,,
1543912200006,perform credibility check,Frank,2018/12/04 13:54:59,2018/12/04 13:57:32,,,,,,,,,accepted,,
1543912200005,perform credibility check,Minh,2018/12/04 13:56:13,2018/12/04 14:00:35,,,,,,,,,accepted,,
1543912200005,confirm credibility check,Mose,2018/12/04 14:00:35,2018/12/04 14:04:57,accepted,,,,,,,,,,
1543912200006,confirm credibility check,Murray,2018/12/04 13:57:32,2018/12/04 14:06:12,accepted,,,,,,,,,,
1543912200005,call client to complement information,Ismael,2018/12/04 14:04:57,2018/12/04 14:09:32,,,,,notpickedup,,,,,,
1543912200006,call client to complement information,Murray,2018/12/04 14:06:12,2018/12/04 14:11:28,,,,,pickedup,,,,,,
1543912200003,receive accepted offer,,2018/12/04 14:13:12,2018/12/04 14:13:12,,,,,,,,received,,,
1543912200004,after one hour 2,,2018/12/04 14:16:06,2018/12/04 14:16:06,,,,,,,,,,,
1543912200003,activate loan application,Murray,2018/12/04 14:13:12,2018/12/04 14:19:58,,,,,,,,,,completed,
1543912200007,perform BKR check,Frank,2018/12/04 14:15:12,2018/12/04 14:21:03,,,accepted,,,,,,,,
1543912200007,perform EVA check,Minh,2018/12/04 14:15:12,2018/12/04 14:21:29,,,,,,accepted,,,,,
1543912200002,receive accepted offer,,2018/12/04 14:22:15,2018/12/04 14:22:15,,,,,,,,received,,,
1543912200003,validate loan activation,Minh,2018/12/04 14:21:29,2018/12/04 14:24:22,,,,,,,,,,,
1543912200003,send welcome letter,Mose,2018/12/04 14:13:12,2018/12/04 14:25:09,,,,,,,,,,,
1543912200007,perform credibility check,Frank,2018/12/04 14:21:29,2018/12/04 14:27:00,,,,,,,,,accepted,,
1543912200004,remind client,Murray,2018/12/04 14:19:58,2018/12/04 14:27:26,,,,,,,,,,,
1543912200006,create loan offer,Ismael,2018/12/04 14:11:28,2018/12/04 14:27:45,,,,created,,,,,,,
1543912200003,execute initial payment,Mose,2018/12/04 14:25:09,2018/12/04 14:30:38,,,,,,,completed,,,,
1543912200002,activate loan application,Minh,2018/12/04 14:24:22,2018/12/04 14:32:46,,,,,,,,,,completed,
1543912200004,remind client,Ismael,2018/12/04 14:27:45,2018/12/04 14:35:13,,,,,,,,,,,
1543912200007,confirm credibility check,Murray,2018/12/04 14:27:26,2018/12/04 14:36:18,rejected,,,,,,,,,,
1543912200008,perform EVA check,Frank,2018/12/04 14:31:56,2018/12/04 14:36:37,,,,,,rejected,,,,,
1543912200002,send welcome letter,Mose,2018/12/04 14:30:38,2018/12/04 14:37:00,,,,,,,,,,,
1543912200008,perform BKR check,Minh,2018/12/04 14:32:46,2018/12/04 14:39:53,,,accepted,,,,,,,,
1543912200002,validate loan activation,Murray,2018/12/04 14:36:18,2018/12/04 14:40:25,,,,,,,,,,,
1543912200006,send loan offer,Ismael,2018/12/04 14:35:13,2018/12/04 14:41:45,,,,,,,,,,,
1543912200009,perform EVA check,Minh,2018/12/04 14:40:16,2018/12/04 14:44:08,,,,,,accepted,,,,,
1543912200009,perform BKR check,Murray,2018/12/04 14:40:25,2018/12/04 14:44:46,,,accepted,,,,,,,,
1543912200007,send rejection letter,Mose,2018/12/04 14:37:00,2018/12/04 14:48:36,,sent,,,,,,,,,
1543912200007,end,,2018/12/04 14:48:36,2018/12/04 14:48:36,,,,,,,,,,,
1543912200008,perform credibility check,Frank,2018/12/04 14:39:53,2018/12/04 14:49:53,,,,,,,,,rejected,,
1543912200009,perform credibility check,Murray,2018/12/04 14:44:46,2018/12/04 14:49:58,,,,,,,,,accepted,,
1543912200002,execute initial payment,Minh,2018/12/04 14:44:08,2018/12/04 14:50:55,,,,,,,completed,,,,
1543912200008,confirm credibility check,Murray,2018/12/04 14:49:58,2018/12/04 14:57:26,rejected,,,,,,,,,,
1543912200003,return documents to client,Mose,2018/12/04 14:48:36,2018/12/04 15:01:33,,,,,,,,,,,
1543912200003,end,,2018/12/04 15:01:33,2018/12/04 15:01:33,,,,,,,,,,,
1543912200009,confirm credibility check,Murray,2018/12/04 14:57:26,2018/12/04 15:06:36,accepted,,,,,,,,,,
1543912200008,send rejection letter,Mose,2018/12/04 15:01:33,2018/12/04 15:06:46,,sent,,,,,,,,,
1543912200008,end,,2018/12/04 15:06:46,2018/12/04 15:06:46,,,,,,,,,,,
1543912200004,receive accepted offer,,2018/12/04 15:06:53,2018/12/04 15:06:53,,,,,,,,received,,,
1543912200005,after one hour 1,,2018/12/04 15:09:32,2018/12/04 15:09:32,,,,,,,,,,,
1543912200009,call client to complement information,Ismael,2018/12/04 15:06:36,2018/12/04 15:11:33,,,,,pickedup,,,,,,
1543912200010,perform EVA check,Minh,2018/12/04 15:08:51,2018/12/04 15:12:00,,,,,,accepted,,,,,
1543912200004,activate loan application,Murray,2018/12/04 15:06:53,2018/12/04 15:13:55,,,,,,,,,,completed,
1543912200002,return documents to client,Mose,2018/12/04 15:06:46,2018/12/04 15:15:08,,,,,,,,,,,
1543912200002,end,,2018/12/04 15:15:08,2018/12/04 15:15:08,,,,,,,,,,,
1543912200010,perform BKR check,Frank,2018/12/04 15:08:51,2018/12/04 15:15:59,,,accepted,,,,,,,,
1543912200005,call client to complement information,Ismael,2018/12/04 15:11:33,2018/12/04 15:16:09,,,,,pickedup,,,,,,
1543912200004,validate loan activation,Minh,2018/12/04 15:13:55,2018/12/04 15:16:51,,,,,,,,,,,
1543912200010,perform credibility check,Frank,2018/12/04 15:15:59,2018/12/04 15:21:17,,,,,,,,,rejected,,
1543912200004,execute initial payment,Minh,2018/12/04 15:16:51,2018/12/04 15:25:05,,,,,,,completed,,,,
1543912200004,send welcome letter,Mose,2018/12/04 15:15:08,2018/12/04 15:26:38,,,,,,,,,,,
1543912200011,perform BKR check,Minh,2018/12/04 15:25:05,2018/12/04 15:29:03,,,accepted,,,,,,,,
1543912200009,create loan offer,Murray,2018/12/04 15:13:55,2018/12/04 15:29:32,,,,created,,,,,,,
1543912200011,perform EVA check,Mose,2018/12/04 15:26:38,2018/12/04 15:30:20,,,,,,accepted,,,,,
1543912200009,send loan offer,Murray,2018/12/04 15:29:32,2018/12/04 15:34:07,,,,,,,,,,,
1543912200005,create loan offer,Ismael,2018/12/04 15:16:09,2018/12/04 15:35:01,,,,created,,,,,,,
1543912200011,perform credibility check,Minh,2018/12/04 15:30:20,2018/12/04 15:35:24,,,,,,,,,accepted,,
1543912200006,receive accepted offer,,2018/12/04 15:35:26,2018/12/04 15:35:26,,,,,,,,received,,,
1543912200009,check loan offer,Murray,2018/12/04 15:34:07,2018/12/04 15:36:54,,,,,,,,,,,
1543912200005,send loan offer,Ismael,2018/12/04 15:35:01,2018/12/04 15:38:57,,,,,,,,,,,
1543912200011,confirm credibility check,Murray,2018/12/04 15:36:54,2018/12/04 15:39:18,accepted,,,,,,,,,,
1543912200006,activate loan application,Minh,2018/12/04 15:35:26,2018/12/04 15:41:28,,,,,,,,,,completed,
1543912200004,return documents to client,Mose,2018/12/04 15:30:20,2018/12/04 15:43:11,,,,,,,,,,,
1543912200004,end,,2018/12/04 15:43:11,2018/12/04 15:43:11,,,,,,,,,,,
1543912200011,call client to complement information,Murray,2018/12/04 15:39:18,2018/12/04 15:43:23,,,,,pickedup,,,,,,
1543912200005,check loan offer,Ismael,2018/12/04 15:38:57,2018/12/04 15:43:26,,,,,,,,,,,
1543912200006,validate loan activation,Minh,2018/12/04 15:41:28,2018/12/04 15:46:08,,,,,,,,,,,
1543912200010,perform credit check,Frank,2018/12/04 15:21:17,2018/12/04 15:47:11,,,accepted,,,accepted,,,rejected,,
1543912200011,create loan offer,Murray,2018/12/04 15:43:23,2018/12/04 15:56:06,,,,created,,,,,,,
1543912200006,send welcome letter,Mose,2018/12/04 15:43:11,2018/12/04 15:57:36,,,,,,,,,,,
1543912200011,send loan offer,Ismael,2018/12/04 15:56:06,2018/12/04 16:00:20,,,,,,,,,,,
1543912200006,execute initial payment,Minh,2018/12/04 15:46:08,2018/12/04 16:00:24,,,,,,,completed,,,,
1543912200012,perform BKR check,Frank,2018/12/04 15:57:19,2018/12/04 16:00:34,,,accepted,,,,,,,,
1543912200012,perform EVA check,Mose,2018/12/04 15:57:36,2018/12/04 16:02:33,,,,,,accepted,,,,,
1543912200011,check loan offer,Ismael,2018/12/04 16:00:20,2018/12/04 16:04:49,,,,,,,,,,,
1543912200010,confirm credibility check,Murray,2018/12/04 15:56:06,2018/12/04 16:05:25,rejected,,,,,,,,,,
1543912200012,perform credibility check,Frank,2018/12/04 16:02:33,2018/12/04 16:06:03,,,,,,,,,accepted,,
1543912200012,confirm credibility check,Murray,2018/12/04 16:06:03,2018/12/04 16:09:55,accepted,,,,,,,,,,
1543912200006,return documents to client,Mose,2018/12/04 16:02:33,2018/12/04 16:16:21,,,,,,,,,,,
1543912200006,end,,2018/12/04 16:16:21,2018/12/04 16:16:21,,,,,,,,,,,
1543912200012,call client to complement information,Ismael,2018/12/04 16:09:55,2018/12/04 16:17:17,,,,,notpickedup,,,,,,
1543912200010,send rejection letter,Mose,2018/12/04 16:16:21,2018/12/04 16:23:52,,sent,,,,,,,,,
1543912200010,end,,2018/12/04 16:23:52,2018/12/04 16:23:52,,,,,,,,,,,
1543912200009,after one hour 2,,2018/12/04 16:36:54,2018/12/04 16:36:54,,,,,,,,,,,
1543912200009,remind client,Ismael,2018/12/04 16:36:54,2018/12/04 16:42:32,,,,,,,,,,,
1543912200005,after one hour 2,,2018/12/04 16:43:26,2018/12/04 16:43:26,,,,,,,,,,,
1543912200005,remind client,Ismael,2018/12/04 16:43:26,2018/12/04 16:47:16,,,,,,,,,,,
1543912200011,receive accepted offer,,2018/12/04 16:58:38,2018/12/04 16:58:38,,,,,,,,received,,,
1543912200011,activate loan application,Mose,2018/12/04 16:58:38,2018/12/04 17:07:30,,,,,,,,,,completed,
1543912200011,validate loan activation,Murray,2018/12/04 17:07:30,2018/12/04 17:11:00,,,,,,,,,,,
1543912200012,after one hour 1,,2018/12/04 17:17:17,2018/12/04 17:17:17,,,,,,,,,,,
1543912200011,execute initial payment,Murray,2018/12/04 17:11:00,2018/12/04 17:17:30,,,,,,,completed,,,,
1543912200011,send welcome letter,Mose,2018/12/04 17:07:30,2018/12/04 17:21:44,,,,,,,,,,,
1543912200012,call client to complement information,Ismael,2018/12/04 17:17:17,2018/12/04 17:24:38,,,,,pickedup,,,,,,
1543912200011,return documents to client,Mose,2018/12/04 17:21:44,2018/12/04 17:34:08,,,,,,,,,,,
1543912200011,end,,2018/12/04 17:34:08,2018/12/04 17:34:08,,,,,,,,,,,
1543912200012,create loan offer,Ismael,2018/12/04 17:24:38,2018/12/04 17:40:03,,,,created,,,,,,,
1543912200009,after one hour 2,,2018/12/04 17:42:32,2018/12/04 17:42:32,,,,,,,,,,,
1543912200012,send loan offer,Ismael,2018/12/04 17:40:03,2018/12/04 17:43:49,,,,,,,,,,,
1543912200005,after one hour 2,,2018/12/04 17:47:16,2018/12/04 17:47:16,,,,,,,,,,,
1543912200009,remind client,Murray,2018/12/04 17:42:32,2018/12/04 17:48:10,,,,,,,,,,,
1543912200009,receive accepted offer,,2018/12/04 17:48:32,2018/12/04 17:48:32,,,,,,,,received,,,
1543912200005,remind client,Ismael,2018/12/04 17:47:16,2018/12/04 17:51:07,,,,,,,,,,,
1543912200009,activate loan application,Mose,2018/12/04 17:48:32,2018/12/04 17:57:24,,,,,,,,,,completed,
1543912200009,validate loan activation,Murray,2018/12/04 17:57:24,2018/12/04 18:02:10,,,,,,,,,,,
1543912200009,send welcome letter,Mose,2018/12/04 17:57:24,2018/12/04 18:06:55,,,,,,,,,,,
1543912200009,execute initial payment,Murray,2018/12/04 18:02:10,2018/12/04 18:14:33,,,,,,,completed,,,,
1543912200005,receive accepted offer,,2018/12/04 18:21:03,2018/12/04 18:21:03,,,,,,,,received,,,
1543912200009,return documents to client,Mose,2018/12/04 18:14:33,2018/12/04 18:22:35,,,,,,,,,,,
1543912200009,end,,2018/12/04 18:22:35,2018/12/04 18:22:35,,,,,,,,,,,
1543912200005,send welcome letter,Mose,2018/12/04 18:22:35,2018/12/04 18:31:12,,,,,,,,,,,
1543912200005,activate loan application,Murray,2018/12/04 18:21:03,2018/12/04 18:36:03,,,,,,,,,,completed,
1543912200012,receive accepted offer,,2018/12/04 18:39:10,2018/12/04 18:39:10,,,,,,,,received,,,
1543912200005,validate loan activation,Murray,2018/12/04 18:36:03,2018/12/04 18:40:09,,,,,,,,,,,
1543912200012,activate loan application,Mose,2018/12/04 18:39:10,2018/12/04 18:48:15,,,,,,,,,,completed,
1543912200012,validate loan activation,Minh,2018/12/04 18:48:15,2018/12/04 18:52:33,,,,,,,,,,,
1543912200005,execute initial payment,Murray,2018/12/04 18:40:09,2018/12/04 18:54:47,,,,,,,completed,,,,
1543912200012,send welcome letter,Mose,2018/12/04 18:48:15,2018/12/04 18:57:39,,,,,,,,,,,
1543912200005,return documents to client,Mose,2018/12/04 18:57:39,2018/12/04 19:04:33,,,,,,,,,,,
1543912200005,end,,2018/12/04 19:04:33,2018/12/04 19:04:33,,,,,,,,,,,
1543912200012,execute initial payment,Minh,2018/12/04 18:52:33,2018/12/04 19:04:56,,,,,,,completed,,,,
1543912200012,return documents to client,Mose,2018/12/04 19:04:56,2018/12/04 19:19:49,,,,,,,,,,,
1543912200012,end,,2018/12/04 19:19:49,2018/12/04 19:19:49,,,,,,,,,,,
1543998600000,perform EVA check,Frank,2018/12/05 08:47:46,2018/12/05 08:53:31,,,,,,accepted,,,,,
1543998600000,perform BKR check,Minh,2018/12/05 08:47:46,2018/12/05 08:54:02,,,accepted,,,,,,,,
1543998600000,perform credibility check,Frank,2018/12/05 08:54:02,2018/12/05 08:58:01,,,,,,,,,accepted,,
1543998600000,confirm credibility check,Murray,2018/12/05 08:58:01,2018/12/05 09:06:32,accepted,,,,,,,,,,
1543998600000,call client to complement information,Ismael,2018/12/05 09:06:32,2018/12/05 09:12:19,,,,,pickedup,,,,,,
1543998600000,create loan offer,Ismael,2018/12/05 09:12:19,2018/12/05 09:23:09,,,,created,,,,,,,
1543998600000,send loan offer,Ismael,2018/12/05 09:23:09,2018/12/05 09:26:24,,,,,,,,,,,
1543998600000,check loan offer,Ismael,2018/12/05 09:26:24,2018/12/05 09:29:47,,,,,,,,,,,
1543998600001,perform BKR check,Frank,2018/12/05 10:08:02,2018/12/05 10:13:15,,,accepted,,,,,,,,
1543998600001,perform EVA check,Minh,2018/12/05 10:08:02,2018/12/05 10:15:21,,,,,,accepted,,,,,
1543998600001,perform credibility check,Frank,2018/12/05 10:15:21,2018/12/05 10:20:38,,,,,,,,,accepted,,
1543998600001,confirm credibility check,Murray,2018/12/05 10:20:38,2018/12/05 10:28:38,accepted,,,,,,,,,,
1543998600000,after one hour 2,,2018/12/05 10:29:47,2018/12/05 10:29:47,,,,,,,,,,,
1543998600001,call client to complement information,Ismael,2018/12/05 10:28:38,2018/12/05 10:32:33,,,,,pickedup,,,,,,
1543998600000,remind client,Murray,2018/12/05 10:29:47,2018/12/05 10:36:58,,,,,,,,,,,
1543998600000,remind client,Murray,2018/12/05 10:36:58,2018/12/05 10:44:10,,,,,,,,,,,
1543998600001,create loan offer,Ismael,2018/12/05 10:32:33,2018/12/05 10:44:40,,,,created,,,,,,,
1543998600001,send loan offer,Ismael,2018/12/05 10:44:40,2018/12/05 10:47:55,,,,,,,,,,,
1543998600002,perform BKR check,Minh,2018/12/05 11:00:20,2018/12/05 11:02:58,,,accepted,,,,,,,,
1543998600002,perform EVA check,Frank,2018/12/05 11:00:20,2018/12/05 11:03:49,,,,,,accepted,,,,,
1543998600002,perform credibility check,Frank,2018/12/05 11:03:49,2018/12/05 11:06:45,,,,,,,,,accepted,,
1543998600002,confirm credibility check,Murray,2018/12/05 11:06:45,2018/12/05 11:09:51,accepted,,,,,,,,,,
1543998600002,call client to complement information,Ismael,2018/12/05 11:09:51,2018/12/05 11:14:33,,,,,notpickedup,,,,,,
1543998600003,perform BKR check,Minh,2018/12/05 11:17:29,2018/12/05 11:20:02,,,accepted,,,,,,,,
1543998600003,perform EVA check,Frank,2018/12/05 11:17:29,2018/12/05 11:21:59,,,,,,rejected,,,,,
1543998600004,perform BKR check,Frank,2018/12/05 11:35:40,2018/12/05 11:41:30,,,accepted,,,,,,,,
1543998600004,perform EVA check,Minh,2018/12/05 11:35:40,2018/12/05 11:42:52,,,,,,accepted,,,,,
1543998600000,after one hour 2,,2018/12/05 11:44:10,2018/12/05 11:44:10,,,,,,,,,,,
1543998600003,perform credit check,General Manager,2018/12/05 11:21:59,2018/12/05 11:47:37,,,accepted,,,rejected,,,rejected,,
1543998600001,after one hour 2,,2018/12/05 11:47:55,2018/12/05 11:47:55,,,,,,,,,,,
1543998600004,perform credibility check,Frank,2018/12/05 11:42:52,2018/12/05 11:48:24,,,,,,,,,accepted,,
1543998600001,remind client,Ismael,2018/12/05 11:47:55,2018/12/05 11:54:27,,,,,,,,,,,
1543998600004,confirm credibility check,Murray,2018/12/05 11:48:24,2018/12/05 11:57:51,accepted,,,,,,,,,,
1543998600003,perform credibility check,Minh,2018/12/05 11:47:37,2018/12/05 11:58:11,,,,,,,,,rejected,,
1543998600004,call client to complement information,Ismael,2018/12/05 11:57:51,2018/12/05 12:01:41,,,,,pickedup,,,,,,
1543998600005,perform EVA check,Minh,2018/12/05 12:03:45,2018/12/05 12:07:13,,,,,,accepted,,,,,
1543998600005,perform BKR check,Frank,2018/12/05 12:03:45,2018/12/05 12:10:38,,,accepted,,,,,,,,
1543998600003,confirm credibility check,Murray,2018/12/05 11:58:11,2018/12/05 12:11:52,rejected,,,,,,,,,,
1543998600002,after one hour 1,,2018/12/05 12:14:33,2018/12/05 12:14:33,,,,,,,,,,,
1543998600005,perform credibility check,Frank,2018/12/05 12:10:38,2018/12/05 12:14:55,,,,,,,,,accepted,,
1543998600003,send rejection letter,Mose,2018/12/05 12:11:52,2018/12/05 12:17:36,,sent,,,,,,,,,
1543998600003,end,,2018/12/05 12:17:36,2018/12/05 12:17:36,,,,,,,,,,,
1543998600002,call client to complement information,Murray,2018/12/05 12:14:33,2018/12/05 12:19:16,,,,,pickedup,,,,,,
1543998600001,receive accepted offer,,2018/12/05 12:19:26,2018/12/05 12:19:26,,,,,,,,received,,,
1543998600004,create loan offer,Ismael,2018/12/05 12:01:41,2018/12/05 12:22:31,,,,created,,,,,,,
1543998600005,confirm credibility check,Mose,2018/12/05 12:17:36,2018/12/05 12:23:30,accepted,,,,,,,,,,
1543998600001,activate loan application,Minh,2018/12/05 12:19:26,2018/12/05 12:28:21,,,,,,,,,,completed,
1543998600004,send loan offer,Ismael,2018/12/05 12:22:31,2018/12/05 12:28:52,,,,,,,,,,,
1543998600001,validate loan activation,Minh,2018/12/05 12:28:21,2018/12/05 12:32:39,,,,,,,,,,,
1543998600001,send welcome letter,Mose,2018/12/05 12:23:30,2018/12/05 12:33:25,,,,,,,,,,,
1543998600002,create loan offer,Murray,2018/12/05 12:19:16,2018/12/05 12:34:27,,,,created,,,,,,,
1543998600005,call client to complement information,Ismael,2018/12/05 12:28:52,2018/12/05 12:34:56,,,,,pickedup,,,,,,
1543998600006,perform BKR check,Frank,2018/12/05 12:33:28,2018/12/05 12:37:29,,,accepted,,,,,,,,
1543998600004,check loan offer,Mose,2018/12/05 12:33:25,2018/12/05 12:38:03,,,,,,,,,,,
1543998600006,perform EVA check,Murray,2018/12/05 12:34:27,2018/12/05 12:40:38,,,,,,accepted,,,,,
1543998600002,send loan offer,Ismael,2018/12/05 12:34:56,2018/12/05 12:41:14,,,,,,,,,,,
1543998600001,execute initial payment,Minh,2018/12/05 12:32:39,2018/12/05 12:43:13,,,,,,,completed,,,,
1543998600000,after one hour 2,,2018/12/05 12:44:10,2018/12/05 12:44:10,,,,,,,,,,,
1543998600002,check loan offer,Ismael,2018/12/05 12:41:14,2018/12/05 12:44:58,,,,,,,,,,,
1543998600006,perform credibility check,Frank,2018/12/05 12:40:38,2018/12/05 12:46:43,,,,,,,,,accepted,,
